Time[sec],x1[k],x2[k],x3[k],x4[k],d/dt x3[k],d/dt x4[k],voltage
15.042,0.06737633662532333,384.4688092737552,0.44140607998687614,35.17521383739611,-13.952594133549459,221.0652962772877,12.0
15.043,0.06781078432311571,384.5040945011298,0.42750743578248024,35.39471585167967,-13.844838272379782,217.94607985430085,12.0
15.044,0.06823138710082322,384.5395976785746,0.4137161258909491,35.61112036300356,-13.737923029259328,214.8702002789929,12.0
15.045,0.0686382519098257,384.5753157290404,0.4000313177380981,35.824470419555645,-13.631831305892609,211.83704985292982,12.0
15.046,0.06903148487874895,384.611245618182,0.3864521956809743,36.034808466719504,-13.526546298171525,208.8460294420461,12.0
15.047,0.06941119122804668,384.6473843570289,0.3729779622590291,36.24217630916691,-13.422051512577966,205.89654901311923,12.0
15.048,0.06977747544120284,384.68372899645374,0.3596078355741974,36.446615189386314,-13.318330731702952,202.988026521917,12.0
15.049,0.07013044124708465,384.7202766276768,0.3463410495198148,36.64816578052468,-13.215368017217692,200.11988801437496,12.0
15.05,0.07047019162602935,384.75702438201216,0.3331768536514126,36.84686818999859,-13.11314770814154,197.2915675753214,12.0
15.051,0.07079682882830271,384.79396943021806,0.3201145128708632,37.042761968720875,-13.011654416658907,194.50250719770983,12.0
15.052,0.0711104543349859,384.8311089835906,0.30715330791808265,37.23588609560968,-12.910873034496802,191.75215700152438,12.0
15.053,0.07141116889593292,384.8684402927237,0.2942925347815718,37.426278995187396,-12.810788725172266,189.0399749845788,12.0
15.054,0.07169907259823227,384.9059606453457,0.28153150368109153,37.613978568276025,-12.711386910648775,186.3654265880467,12.0
15.055,0.07197426485238843,384.94366736664745,0.26886953920446754,37.79902218736679,-12.612653273083659,183.72798476173625,12.0
15.056,0.07223684440885943,384.98155781869053,0.25630598001867777,37.981446705022094,-12.514573751012136,181.12712984500357,12.0
15.057,0.07248690936328027,385.01962940014346,0.24384017873110625,38.16128845763022,-12.417134537480768,178.56234951337296,12.0
15.058,0.0727245571227506,385.0578795471468,0.23147150226749447,38.33858325316795,-12.320322084882735,176.03313895126345,12.0
15.059,0.07294988449513301,385.0963057306134,0.2191993306172138,38.51336640948943,-12.224123088628875,173.5390003103551,12.0
15.06,0.07316298768490537,385.13490545623597,0.20702305681894526,38.68567275423137,-12.128524486900869,171.0794427106431,12.0
15.061,0.07336396230279318,385.1736762640966,0.1949420867632664,38.85553663037987,-12.033513458034317,168.65398216144652,12.0
15.062,0.07355290338072465,385.2126157281207,0.18295583892473682,39.02299190402244,-11.939077416988784,166.26214145152423,12.0
15.063,0.07372990536078214,385.25172145628443,0.17106374443855316,39.18807196141842,-11.845204016294048,163.90345019021396,12.0
15.064,0.0738950620810025,385.290991090922,0.1592652472208736,39.35080970467866,-11.751881147596649,161.57744486825106,12.0
15.065,0.07405196271729175,385.33033284666686,0.16153914669163064,39.15363575937999,16.190987547819688,-553.3597708319963,0.0
15.066,0.07422154068535466,385.3692111200045,0.1775602694965088,38.604223691394296,15.851864330117637,-545.4829820474174,0.0
15.067,0.07440697081919176,385.40754390111533,0.19324408097126636,38.062632821997134,15.516357971400627,-537.7171131512393,0.0
